DateTime,VIA40RDB_V_PRES,GRAC_STAPRE_LIVE,TFLORESRDB_V_PRES_L10,TFLORESRDB_V_PRES_L12,CRA46_V_PRES,7DEABRIL1_STAPRE_LIVE,CALLE30_V_PRES,ARENOSA_RED_PRESION,ARENOSA_RED_TEMPERATURA,ARENOSA_RED_FLOWRATE
29/12/2023 20:45, 236.05 , 237.38 , 233.80 , 233.34 , 236.29 , 235.34 , 240.65 , 245.11 , 68.78 ," 1,568.42 "
29/12/2023 21:00, 236.68 , 238.02 , 234.00 , 234.30 , 236.29 , 235.34 , 240.72 , 244.88 , 68.87 ," 1,512.13 "
29/12/2023 21:15, 236.68 , 237.53 , 234.00 , 234.30 , 236.32 , 235.74 , 241.04 , 244.96 , 68.57 ," 1,380.21 "
29/12/2023 21:30, 237.00 , 238.22 , 234.32 , 234.30 , 237.02 , 235.74 , 241.54 , 244.94 , 68.38 ," 1,421.28 "
29/12/2023 21:45, 237.00 , 238.14 , 234.32 , 234.30 , 236.86 , 235.74 , 241.23 , 244.94 , 68.24 ," 1,445.94 "
29/12/2023 22:00, 237.00 , 238.05 , 234.96 , 234.68 , 236.93 , 235.74 , 241.49 , 245.02 , 68.15 ," 1,467.76 "
29/12/2023 22:15, 237.32 , 237.56 , 234.70 , 234.49 , 236.93 , 236.21 , 241.29 , 244.96 , 68.20 ," 1,367.59 "
29/12/2023 22:30, 237.32 , 238.46 , 234.96 , 235.26 , 237.31 , 236.21 , 241.55 , 244.96 , 68.63 ," 1,380.26 "
29/12/2023 22:45, 237.32 , 238.60 , 234.96 , 235.26 , 237.89 , 236.21 , 242.00 , 245.03 , 68.73 ," 1,272.76 "
29/12/2023 23:00, 238.86 , 239.86 , 235.91 , 236.21 , 238.40 , 236.21 , 242.25 , 244.96 , 68.59 ," 1,257.39 "
29/12/2023 23:15, 238.28 , 239.58 , 236.30 , 236.21 , 238.78 , 237.05 , 241.96 , 244.99 , 68.83 ," 1,188.59 "
29/12/2023 23:30, 239.05 , 239.98 , 236.30 , 236.21 , 238.91 , 237.05 , 242.32 , 244.96 , 68.79 ," 1,139.30 "
29/12/2023 23:45, 238.92 , 240.21 , 236.30 , 236.21 , 238.91 , 237.05 , 242.45 , 245.03 , 68.79 ," 1,057.93 "
30/12/2023 0:00, 239.56 , 240.44 , 237.51 , 237.17 , 238.91 , 237.05 , 242.45 , 244.93 , 68.80 ," 1,086.59 "
30/12/2023 0:15, 239.56 , 240.40 , 237.19 , 236.98 , 239.62 , 237.47 , 242.42 , 245.05 , 68.75 ," 1,058.02 "
30/12/2023 0:30, 240.20 , 240.93 , 237.19 , 237.17 , 240.00 , 237.47 , 242.77 , 245.09 , 68.80 ," 1,027.90 "
30/12/2023 0:45, 240.20 , 240.56 , 237.19 , 237.17 , 240.19 , 237.47 , 242.70 , 245.00 , 68.77 ," 1,048.25 "
30/12/2023 1:00, 239.56 , 240.55 , 237.19 , 237.04 , 240.19 , 237.47 , 242.77 , 244.96 , 68.64 ," 1,015.27 "
30/12/2023 1:15, 239.56 , 240.63 , 237.19 , 237.04 , 239.62 , 237.66 , 242.57 , 245.03 , 68.79 ," 1,000.50 "
30/12/2023 1:30, 239.56 , 240.52 , 236.75 , 236.85 , 239.36 , 237.66 , 242.25 , 245.06 , 69.01 , 955.99 
30/12/2023 1:45, 239.56 , 240.93 , 236.75 , 236.85 , 239.36 , 237.66 , 242.77 , 245.02 , 69.06 ," 1,011.30 "
30/12/2023 2:00, 239.24 , 240.63 , 237.51 , 237.24 , 239.80 , 237.66 , 242.43 , 245.03 , 68.98 ," 1,044.53 "
30/12/2023 2:15, 239.24 , 240.22 , 236.55 , 236.85 , 239.36 , 237.85 , 242.45 , 245.03 , 68.87 ," 1,062.66 "
30/12/2023 2:30, 239.24 , 240.11 , 236.55 , 236.85 , 239.23 , 237.85 , 242.45 , 245.05 , 68.92 , 999.29 
30/12/2023 2:45, 238.92 , 240.21 , 236.55 , 236.85 , 239.30 , 237.85 , 242.51 , 245.03 , 68.84 , 998.99 
30/12/2023 3:00, 238.92 , 240.30 , 237.51 , 236.85 , 239.30 , 237.85 , 242.45 , 244.99 , 68.80 ," 1,029.41 "
30/12/2023 3:15, 239.56 , 240.25 , 236.87 , 236.85 , 239.40 , 237.59 , 242.19 , 244.99 , 68.74 ," 1,026.95 "
30/12/2023 3:30, 239.56 , 240.38 , 236.87 , 236.85 , 239.69 , 237.59 , 242.45 , 245.06 , 68.87 , 999.07 
30/12/2023 3:45, 239.56 , 240.66 , 236.87 , 236.85 , 239.87 , 237.59 , 242.70 , 244.97 , 69.31 ," 1,003.46 "
30/12/2023 4:00, 239.56 , 240.41 , 236.87 , 236.85 , 239.42 , 237.59 , 242.51 , 245.02 , 69.46 , 972.57 
30/12/2023 4:15, 239.24 , 240.81 , 237.83 , 237.17 , 240.06 , 237.41 , 242.59 , 245.02 , 69.55 ," 1,002.03 "
30/12/2023 4:30, 238.60 , 240.43 , 236.87 , 237.17 , 239.27 , 237.41 , 242.13 , 244.93 , 69.51 ," 1,044.09 "
30/12/2023 4:45, 239.56 , 240.24 , 236.87 , 237.17 , 239.27 , 237.41 , 242.13 , 245.08 , 69.40 ," 1,131.62 "
30/12/2023 5:00, 238.92 , 240.08 , 236.87 , 236.21 , 239.27 , 237.41 , 242.45 , 245.00 , 69.36 ," 1,153.45 "
30/12/2023 5:15, 238.92 , 239.64 , 236.87 , 237.17 , 238.85 , 237.22 , 242.25 , 244.97 , 69.22 ," 1,181.92 "
30/12/2023 5:30, 239.24 , 239.98 , 235.91 , 236.21 , 239.15 , 237.22 , 242.00 , 244.93 , 69.28 ," 1,209.36 "
30/12/2023 5:45, 238.28 , 239.52 , 236.55 , 236.21 , 239.15 , 237.22 , 241.61 , 244.93 , 69.05 ," 1,217.26 "
30/12/2023 6:00, 238.47 , 239.71 , 236.23 , 236.21 , 238.72 , 237.22 , 241.74 , 245.00 , 69.01 ," 1,281.86 "
30/12/2023 6:15, 238.28 , 239.40 , 235.60 , 236.21 , 238.72 , 236.75 , 241.61 , 245.06 , 68.75 ," 1,347.91 "
30/12/2023 6:30, 237.32 , 238.75 , 235.60 , 235.26 , 237.80 , 236.75 , 241.42 , 244.97 , 68.59 ," 1,422.22 "
30/12/2023 6:45, 237.20 , 238.85 , 234.64 , 235.26 , 237.27 , 236.75 , 241.10 , 245.03 , 68.50 ," 1,410.14 "
30/12/2023 7:00, 237.64 , 238.36 , 234.64 , 234.30 , 237.27 , 236.75 , 241.10 , 244.99 , 68.68 ," 1,498.34 "
30/12/2023 7:15, 237.64 , 237.55 , 233.04 , 233.34 , 236.41 , 234.80 , 240.20 , 245.06 , 68.87 ," 1,587.32 "
30/12/2023 7:30, 235.73 , 237.20 , 233.04 , 233.34 , 235.71 , 234.80 , 240.38 , 245.06 , 69.05 ," 1,593.11 "
30/12/2023 7:45, 235.73 , 236.88 , 233.04 , 232.38 , 234.30 , 234.80 , 239.50 , 244.61 , 69.32 ," 1,667.27 "
30/12/2023 8:00, 234.58 , 236.06 , 232.08 , 231.43 , 234.33 , 234.80 , 239.95 , 244.91 , 69.48 ," 1,803.58 "
30/12/2023 8:15, 233.17 , 234.84 , 230.16 , 230.47 , 234.33 , 231.66 , 239.44 , 244.97 , 69.74 ," 1,849.70 "
30/12/2023 8:30, 233.17 , 234.52 , 230.16 , 230.47 , 232.38 , 231.66 , 239.05 , 245.00 , 70.11 ," 1,861.93 "
30/12/2023 8:45, 232.21 , 233.51 , 229.78 , 229.51 , 231.48 , 231.66 , 238.67 , 244.99 , 68.89 ," 1,946.56 "
30/12/2023 9:00, 232.21 , 233.52 , 229.20 , 229.19 , 231.48 , 231.66 , 238.67 , 244.99 , 68.15 ," 1,942.65 "
30/12/2023 9:15, 232.21 , 232.66 , 229.20 , 229.19 , 230.90 , 231.66 , 238.73 , 245.00 , 67.91 ," 1,887.80 "
30/12/2023 9:30, 232.02 , 232.99 , 229.20 , 229.19 , 231.29 , 231.66 , 238.60 , 244.99 , 67.96 ," 1,874.75 "
30/12/2023 9:45, 232.21 , 233.62 , 229.52 , 229.19 , 231.29 , 231.66 , 238.60 , 244.97 , 67.99 ," 1,917.36 "
30/12/2023 10:00, 231.25 , 232.52 , 228.56 , 228.23 , 230.52 , 231.66 , 238.60 , 245.02 , 67.96 ," 1,922.05 "
30/12/2023 10:15, 231.25 , 232.59 , 228.56 , 228.23 , 230.52 , 231.66 , 238.60 , 245.08 , 68.23 ," 1,899.28 "
30/12/2023 10:30, 232.02 , 233.16 , 228.56 , 228.23 , 231.03 , 231.66 , 238.60 , 244.97 , 68.36 ," 1,941.45 "
30/12/2023 10:45, 231.25 , 232.47 , 228.56 , 228.23 , 231.03 , 231.66 , 238.18 , 245.03 , 68.58 ," 1,978.01 "
30/12/2023 11:00, 231.89 , 232.79 , 228.56 , 228.23 , 231.03 , 231.66 , 237.84 , 245.03 , 68.80 ," 1,925.02 "
30/12/2023 11:15, 231.89 , 232.86 , 228.56 , 227.60 , 230.65 , 231.66 , 238.03 , 244.90 , 68.85 ," 2,013.65 "
30/12/2023 11:30, 230.94 , 232.05 , 228.56 , 227.60 , 229.62 , 231.66 , 237.52 , 244.96 , 68.32 ," 2,018.72 "
30/12/2023 11:45, 229.98 , 231.69 , 227.60 , 227.60 , 229.24 , 231.66 , 237.26 , 245.08 , 68.19 ," 2,145.93 "
30/12/2023 12:00, 229.98 , 231.25 , 227.28 , 227.60 , 229.24 , 231.66 , 237.52 , 244.97 , 68.96 ," 2,011.06 "
30/12/2023 12:15, 229.98 , 231.51 , 227.28 , 226.64 , 229.24 , 231.66 , 236.81 , 245.05 , 69.01 ," 2,097.65 "
30/12/2023 12:30, 229.98 , 230.83 , 227.28 , 226.64 , 228.06 , 231.66 , 236.81 , 244.99 , 69.01 ," 2,103.36 "
30/12/2023 12:45, 229.98 , 230.84 , 226.32 , 226.64 , 228.34 , 231.66 , 236.81 , 245.09 , 68.92 ," 2,096.82 "
30/12/2023 13:00, 229.98 , 230.62 , 227.28 , 227.60 , 228.34 , 231.66 , 237.39 , 244.99 , 68.88 ," 2,032.14 "
30/12/2023 13:15, 230.30 , 231.46 , 228.24 , 228.55 , 229.43 , 231.66 , 236.94 , 244.97 , 69.05 ," 1,894.46 "
30/12/2023 13:30, 232.21 , 233.05 , 229.20 , 228.94 , 230.97 , 231.66 , 238.41 , 245.05 , 69.20 ," 1,872.89 "
30/12/2023 13:45, 232.21 , 232.91 , 229.20 , 229.51 , 231.16 , 231.66 , 238.41 , 244.93 , 69.07 ," 1,861.82 "
30/12/2023 14:00, 232.21 , 233.49 , 230.16 , 229.64 , 231.69 , 231.66 , 238.41 , 244.96 , 69.03 ," 1,763.97 "
30/12/2023 14:15, 232.21 , 234.94 , 231.44 , 231.75 , 233.40 , 229.62 , 239.12 , 244.97 , 69.26 ," 1,764.95 "
30/12/2023 14:30, 235.09 , 235.54 , 232.40 , 231.75 , 233.85 , 229.62 , 239.12 , 245.03 , 69.14 ," 1,694.74 "
30/12/2023 14:45, 235.09 , 235.65 , 231.44 , 231.75 , 233.85 , 229.62 , 239.54 , 244.93 , 69.12 ," 1,663.49 "
30/12/2023 15:00, 235.09 , 236.34 , 232.97 , 233.02 , 234.94 , 229.62 , 239.88 , 244.97 , 68.85 ," 1,689.11 "
30/12/2023 15:15, 235.09 , 235.53 , 232.91 , 233.09 , 234.94 , 233.20 , 239.88 , 244.93 , 68.77 ," 1,603.93 "
30/12/2023 15:30, 236.05 , 236.85 , 233.68 , 233.66 , 235.38 , 233.20 , 240.27 , 245.02 , 68.68 ," 1,587.89 "
30/12/2023 15:45, 236.05 , 237.00 , 233.61 , 233.66 , 235.72 , 233.20 , 240.17 , 244.99 , 68.45 ," 1,598.97 "
30/12/2023 16:00, 236.05 , 236.86 , 233.61 , 233.66 , 235.34 , 233.20 , 239.91 , 245.02 , 68.11 ," 1,602.87 "
30/12/2023 16:15, 236.05 , 236.77 , 233.61 , 233.21 , 235.45 , 235.03 , 240.59 , 244.99 , 67.99 ," 1,504.85 "
30/12/2023 16:30, 236.37 , 237.60 , 233.61 , 233.21 , 235.90 , 235.03 , 240.20 , 245.02 , 67.56 ," 1,549.05 "
30/12/2023 16:45, 236.37 , 237.43 , 234.00 , 233.98 , 235.90 , 235.03 , 240.20 , 244.93 , 67.24 ," 1,551.19 "
30/12/2023 17:00, 235.79 , 236.88 , 233.04 , 233.02 , 235.54 , 235.03 , 240.20 , 245.00 , 66.81 ," 1,555.37 "
30/12/2023 17:15, 235.92 , 237.27 , 233.68 , 233.02 , 235.71 , 233.52 , 240.20 , 245.03 , 66.36 ," 1,632.03 "
30/12/2023 17:30, 236.11 , 237.13 , 233.68 , 233.98 , 235.45 , 233.52 , 240.20 , 245.00 , 66.15 ," 1,587.98 "
30/12/2023 17:45, 236.17 , 237.03 , 233.68 , 233.98 , 235.71 , 233.52 , 240.20 , 244.93 , 65.91 ," 1,522.36 "
30/12/2023 18:00, 236.37 , 237.48 , 233.68 , 233.98 , 235.71 , 233.52 , 240.20 , 244.97 , 65.77 ," 1,599.15 "
30/12/2023 18:15, 236.05 , 237.42 , 234.00 , 233.98 , 236.09 , 234.17 , 240.59 , 245.08 , 65.69 ," 1,549.09 "
30/12/2023 18:30, 236.68 , 237.46 , 234.00 , 233.98 , 236.16 , 234.17 , 240.17 , 245.02 , 65.70 ," 1,563.60 "
30/12/2023 18:45, 236.68 , 237.60 , 234.00 , 233.98 , 236.16 , 234.17 , 240.17 , 245.03 , 65.60 ," 1,535.66 "
30/12/2023 19:00, 236.68 , 237.72 , 234.00 , 233.98 , 236.48 , 234.17 , 240.17 , 244.94 , 65.48 ," 1,554.66 "
30/12/2023 19:15, 236.68 , 237.68 , 234.00 , 233.98 , 236.41 , 233.73 , 240.17 , 245.03 , 65.71 ," 1,558.05 "
30/12/2023 19:30, 236.68 , 237.61 , 234.00 , 233.98 , 236.03 , 233.73 , 240.85 , 245.09 , 65.99 ," 1,479.84 "
30/12/2023 19:45, 236.68 , 238.01 , 234.76 , 233.98 , 236.61 , 233.73 , 240.91 , 245.06 , 66.41 ," 1,446.57 "
30/12/2023 20:00, 237.32 , 238.28 , 234.76 , 233.98 , 236.61 , 233.73 , 240.88 , 245.05 , 66.19 ," 1,454.83 "
30/12/2023 20:15, 237.32 , 238.42 , 235.60 , 234.94 , 237.57 , 234.50 , 241.06 , 245.00 , 65.62 ," 1,438.93 "
30/12/2023 20:30, 238.09 , 238.99 , 235.60 , 234.94 , 237.37 , 234.50 , 241.04 , 244.91 , 65.25 ," 1,322.43 "
30/12/2023 20:45, 237.83 , 239.32 , 235.28 , 235.26 , 237.95 , 234.50 , 241.04 , 244.97 , 65.03 ," 1,324.61 "
30/12/2023 21:00, 238.28 , 239.28 , 235.28 , 235.26 , 238.21 , 234.50 , 241.04 , 244.99 , 64.91 ," 1,373.60 "
30/12/2023 21:15, 238.28 , 239.36 , 235.60 , 236.21 , 238.18 , 236.21 , 241.04 , 244.99 , 64.80 ," 1,364.21 "
30/12/2023 21:30, 238.28 , 239.30 , 235.60 , 235.58 , 237.69 , 236.21 , 241.04 , 245.05 , 65.04 ," 1,279.92 "
30/12/2023 21:45, 238.28 , 239.62 , 236.23 , 235.58 , 237.69 , 236.21 , 241.42 , 244.91 , 65.17 ," 1,210.49 "
30/12/2023 22:00, 238.28 , 239.70 , 236.23 , 235.58 , 237.69 , 236.21 , 241.83 , 245.00 , 65.26 ," 1,253.32 "
30/12/2023 22:15, 238.28 , 239.76 , 236.55 , 236.53 , 238.59 , 236.95 , 241.60 , 244.99 , 65.23 ," 1,200.58 "
30/12/2023 22:30, 239.24 , 240.12 , 236.55 , 236.53 , 238.98 , 236.95 , 242.02 , 245.05 , 65.37 ," 1,197.83 "
30/12/2023 22:45, 239.24 , 239.93 , 237.19 , 237.49 , 238.98 , 236.95 , 242.00 , 244.93 , 65.54 ," 1,230.88 "
30/12/2023 23:00, 239.05 , 240.03 , 237.19 , 237.49 , 238.96 , 236.95 , 242.00 , 245.06 , 65.53 ," 1,148.22 "
30/12/2023 23:15, 239.56 , 240.84 , 237.19 , 237.49 , 239.94 , 237.73 , 242.00 , 245.03 , 65.58 ," 1,123.59 "
30/12/2023 23:30, 240.52 , 241.25 , 238.47 , 238.45 , 240.45 , 237.73 , 242.00 , 245.05 , 65.80 , 968.72 
30/12/2023 23:45, 240.52 , 241.25 , 237.90 , 238.13 , 240.33 , 237.73 , 242.00 , 244.94 , 65.92 ," 1,125.75 "
31/12/2023 0:00, 240.52 , 241.08 , 237.90 , 238.13 , 240.13 , 237.73 , 242.00 , 244.96 , 65.91 , 969.88 
31/12/2023 0:15, 240.84 , 241.63 , 237.90 , 238.13 , 240.83 , 238.10 , 242.00 , 245.06 , 66.04 , 944.00 
31/12/2023 0:30, 240.52 , 241.69 , 238.47 , 238.13 , 240.77 , 238.10 , 242.00 , 244.97 , 66.15 , 908.39 
31/12/2023 0:45, 240.52 , 241.54 , 238.47 , 238.13 , 240.58 , 238.10 , 242.88 , 245.05 , 66.02 , 896.34 
31/12/2023 1:00, 240.52 , 241.93 , 238.47 , 238.13 , 241.02 , 238.10 , 243.00 , 244.94 , 66.22 , 880.17 
31/12/2023 1:15, 240.52 , 241.71 , 238.47 , 238.13 , 240.96 , 238.38 , 242.83 , 244.97 , 66.25 , 879.83 
31/12/2023 1:30, 240.52 , 241.78 , 238.47 , 238.77 , 240.83 , 238.38 , 242.83 , 245.02 , 66.46 , 884.30 
31/12/2023 1:45, 240.84 , 242.04 , 238.47 , 238.13 , 241.09 , 238.38 , 242.83 , 244.91 , 66.56 , 887.10 
31/12/2023 2:00, 240.84 , 241.71 , 238.47 , 238.13 , 240.83 , 238.38 , 242.83 , 245.09 , 66.65 , 831.31 
31/12/2023 2:15, 240.84 , 241.84 , 238.47 , 238.77 , 240.96 , 238.29 , 242.83 , 245.03 , 66.69 , 831.24 
31/12/2023 2:30, 241.16 , 242.06 , 239.11 , 238.77 , 241.15 , 238.29 , 242.83 , 245.03 , 66.80 , 856.10 
31/12/2023 2:45, 240.84 , 242.02 , 239.11 , 238.77 , 241.15 , 238.29 , 242.83 , 245.05 , 66.75 , 872.60 
31/12/2023 3:00, 240.84 , 242.05 , 239.11 , 238.77 , 241.22 , 238.29 , 243.09 , 245.00 , 66.50 , 851.80 
31/12/2023 3:15, 240.84 , 242.00 , 239.11 , 238.77 , 241.28 , 238.22 , 242.96 , 244.91 , 66.40 , 781.09 
31/12/2023 3:30, 241.48 , 242.37 , 239.11 , 239.41 , 241.60 , 238.22 , 243.28 , 245.00 , 66.39 , 850.03 
31/12/2023 3:45, 240.52 , 241.80 , 238.92 , 238.45 , 241.60 , 238.22 , 243.28 , 245.03 , 66.09 , 870.93 
31/12/2023 4:00, 241.16 , 241.84 , 238.79 , 238.45 , 240.90 , 238.22 , 243.28 , 244.88 , 65.93 , 805.79 
31/12/2023 4:15, 241.16 , 242.09 , 238.79 , 239.41 , 240.90 , 237.97 , 243.28 , 245.02 , 65.81 , 751.72 
31/12/2023 4:30, 241.16 , 242.42 , 238.79 , 239.41 , 241.67 , 237.97 , 243.28 , 244.99 , 65.93 , 830.89 
31/12/2023 4:45, 241.16 , 242.05 , 238.79 , 239.41 , 241.10 , 237.97 , 243.28 , 244.96 , 66.04 , 815.97 
31/12/2023 5:00, 241.16 , 242.27 , 238.79 , 238.77 , 241.47 , 237.97 , 243.28 , 245.06 , 66.41 , 861.01 
31/12/2023 5:15, 241.16 , 242.05 , 238.79 , 238.77 , 241.41 , 238.13 , 243.28 , 245.06 , 66.22 , 959.72 
31/12/2023 5:30, 241.16 , 241.65 , 238.79 , 239.09 , 241.41 , 238.13 , 243.28 , 244.94 , 65.97 , 913.96 
31/12/2023 5:45, 240.84 , 241.88 , 238.79 , 238.77 , 241.41 , 238.13 , 243.28 , 244.94 , 65.86 , 881.21 
31/12/2023 6:00, 240.84 , 242.11 , 238.79 , 238.77 , 241.11 , 238.13 , 243.28 , 244.96 , 65.82 , 908.41 
31/12/2023 6:15, 240.84 , 242.07 , 238.79 , 238.77 , 241.09 , 238.03 , 243.28 , 245.12 , 65.68 , 904.51 
31/12/2023 6:30, 240.84 , 242.03 , 238.79 , 238.77 , 240.96 , 238.03 , 243.28 , 245.02 , 65.46 , 971.12 
31/12/2023 6:45, 240.84 , 241.52 , 238.79 , 238.13 , 240.28 , 238.03 , 243.28 , 244.96 , 65.33 , 962.63 
31/12/2023 7:00, 240.65 , 241.71 , 238.79 , 238.13 , 240.58 , 238.03 , 243.28 , 245.03 , 65.50 , 983.31 
31/12/2023 7:15, 240.39 , 241.53 , 238.79 , 238.13 , 240.49 , 237.50 , 243.28 , 244.88 , 66.02 , 971.32 
31/12/2023 7:30, 239.88 , 241.62 , 237.51 , 237.17 , 240.19 , 237.50 , 243.28 , 244.94 , 66.14 ," 1,189.95 "
31/12/2023 7:45, 239.88 , 240.90 , 237.51 , 237.17 , 239.73 , 237.50 , 243.28 , 244.91 , 66.40 ," 1,323.16 "
31/12/2023 8:00, 238.92 , 240.42 , 237.51 , 237.17 , 239.04 , 237.50 , 243.28 , 244.83 , 66.72 ," 1,308.85 "
31/12/2023 8:15, 238.66 , 239.74 , 236.55 , 236.21 , 238.21 , 234.93 , 243.28 , 244.96 , 67.14 ," 1,296.88 "
31/12/2023 8:30, 238.79 , 239.98 , 236.55 , 236.21 , 238.59 , 234.93 , 243.28 , 244.97 , 67.39 ," 1,400.94 "
31/12/2023 8:45, 237.64 , 238.94 , 236.55 , 236.21 , 237.82 , 234.93 , 243.28 , 244.96 , 67.96 ," 1,376.31 "
31/12/2023 9:00, 238.28 , 239.39 , 235.60 , 234.94 , 237.89 , 234.93 , 243.28 , 245.00 , 68.52 ," 1,387.71 "
31/12/2023 9:15, 238.28 , 239.04 , 235.28 , 235.89 , 237.76 , 231.99 , 243.28 , 245.12 , 69.19 ," 1,411.71 "
31/12/2023 9:30, 238.28 , 238.84 , 235.28 , 235.13 , 237.63 , 231.99 , 243.28 , 245.06 , 69.59 ," 1,358.11 "
31/12/2023 9:45, 237.64 , 238.88 , 235.28 , 235.13 , 237.63 , 231.99 , 241.42 , 245.00 , 69.82 ," 1,382.53 "
31/12/2023 10:00, 237.32 , 238.30 , 235.28 , 235.13 , 236.73 , 231.99 , 241.42 , 245.05 , 69.75 ," 1,415.08 "
31/12/2023 10:15, 238.28 , 238.86 , 235.28 , 234.94 , 237.82 , 232.00 , 241.42 , 245.08 , 69.76 ," 1,467.49 "
31/12/2023 10:30, 237.32 , 238.70 , 235.28 , 234.94 , 237.12 , 232.00 , 241.42 , 245.02 , 69.79 ," 1,412.92 "
31/12/2023 10:45, 237.64 , 238.59 , 235.28 , 234.94 , 237.18 , 232.00 , 241.10 , 244.94 , 70.13 ," 1,446.49 "
31/12/2023 11:00, 237.64 , 238.25 , 234.96 , 234.94 , 236.86 , 232.00 , 241.10 , 244.99 , 70.38 ," 1,418.87 "
31/12/2023 11:15, 237.00 , 238.24 , 234.96 , 234.94 , 236.81 , 230.45 , 241.29 , 245.02 , 70.34 ," 1,429.69 "
31/12/2023 11:30, 237.96 , 238.58 , 234.96 , 234.94 , 236.81 , 230.45 , 241.29 , 245.06 , 70.62 ," 1,453.63 "
31/12/2023 11:45, 236.88 , 238.18 , 234.96 , 234.94 , 236.54 , 230.45 , 241.04 , 244.91 , 70.65 ," 1,496.71 "
31/12/2023 12:00, 236.37 , 237.67 , 234.96 , 234.94 , 236.09 , 230.45 , 240.91 , 245.03 , 70.40 ," 1,440.20 "
31/12/2023 12:15, 237.00 , 237.97 , 234.96 , 234.94 , 236.48 , 227.32 , 240.97 , 245.03 , 69.86 ," 1,596.55 "
31/12/2023 12:30, 236.05 , 236.82 , 234.96 , 234.94 , 235.20 , 227.32 , 240.40 , 245.05 , 68.87 ," 1,609.97 "
31/12/2023 12:45, 236.05 , 236.75 , 234.96 , 234.94 , 235.03 , 227.32 , 240.40 , 245.06 , 69.30 ," 1,587.35 "
31/12/2023 13:00, 235.92 , 237.04 , 233.36 , 233.66 , 235.03 , 227.32 , 240.33 , 244.99 , 69.60 ," 1,590.14 "
31/12/2023 13:15, 236.37 , 237.37 , 233.36 , 233.66 , 235.00 , 223.92 , 240.27 , 245.02 , 69.68 ," 1,537.22 "
31/12/2023 13:30, 237.13 , 237.65 , 233.36 , 233.66 , 235.71 , 223.92 , 240.72 , 244.94 , 69.94 ," 1,479.75 "
31/12/2023 13:45, 237.13 , 237.77 , 233.36 , 233.66 , 235.71 , 223.92 , 240.65 , 245.06 , 69.76 ," 1,512.37 "
31/12/2023 14:00, 237.13 , 237.99 , 234.32 , 234.62 , 236.35 , 223.92 , 240.65 , 245.08 , 69.79 ," 1,511.13 "
31/12/2023 14:15, 237.64 , 238.13 , 235.28 , 234.62 , 236.93 , 228.16 , 241.04 , 245.09 , 69.72 ," 1,448.31 "
31/12/2023 14:30, 237.64 , 238.27 , 234.64 , 234.62 , 236.93 , 228.16 , 241.04 , 244.90 , 69.79 ," 1,473.23 "
31/12/2023 14:45, 237.64 , 238.48 , 235.21 , 234.81 , 236.93 , 228.16 , 241.04 , 244.93 , 69.47 ," 1,454.68 "
31/12/2023 15:00, 237.64 , 238.45 , 235.91 , 235.77 , 237.57 , 228.16 , 241.04 , 244.99 , 69.14 ," 1,378.31 "
31/12/2023 15:15, 238.60 , 238.91 , 235.91 , 235.77 , 237.44 , 230.71 , 241.31 , 244.99 , 68.72 ," 1,382.26 "
31/12/2023 15:30, 237.51 , 238.72 , 236.23 , 235.58 , 237.31 , 230.71 , 241.29 , 245.11 , 68.72 ," 1,330.56 "
31/12/2023 15:45, 238.28 , 239.32 , 236.23 , 236.53 , 238.01 , 230.71 , 241.29 , 245.02 , 68.33 ," 1,335.02 "
31/12/2023 16:00, 238.60 , 239.65 , 236.23 , 236.53 , 238.27 , 230.71 , 241.29 , 245.14 , 67.69 ," 1,301.85 "
31/12/2023 16:15, 239.24 , 239.82 , 236.55 , 236.53 , 238.65 , 232.84 , 241.29 , 244.97 , 67.32 ," 1,311.76 "
31/12/2023 16:30, 239.24 , 240.29 , 237.19 , 237.49 , 238.65 , 232.84 , 241.29 , 244.99 , 67.21 ," 1,277.02 "
31/12/2023 16:45, 239.24 , 240.54 , 237.19 , 237.49 , 239.42 , 232.84 , 241.29 , 244.96 , 67.33 ," 1,252.95 "
31/12/2023 17:00, 239.56 , 240.54 , 237.19 , 237.49 , 239.42 , 232.84 , 241.93 , 245.03 , 67.33 ," 1,243.90 "
31/12/2023 17:15, 239.56 , 240.33 , 237.19 , 237.49 , 238.91 , 232.71 , 241.93 , 245.03 , 67.07 ," 1,271.58 "
31/12/2023 17:30, 239.24 , 240.68 , 236.75 , 236.53 , 239.17 , 232.71 , 241.93 , 245.03 , 67.01 ," 1,252.44 "
31/12/2023 18:15, 239.24 , 240.29 , 237.51 , 236.92 , 239.36 , 232.51 , 241.93 , 244.99 , 67.44 ," 1,291.16 "
31/12/2023 18:30, 239.24 , 240.78 , 237.51 , 237.49 , 239.42 , 232.51 , 242.38 , 245.05 , 67.17 ," 1,300.37 "
31/12/2023 18:45, 239.88 , 240.53 , 236.87 , 236.85 , 239.42 , 232.51 , 242.38 , 244.90 , 66.57 ," 1,208.23 "
31/12/2023 19:00, 239.88 , 240.88 , 237.83 , 237.81 , 239.42 , 232.51 , 242.38 , 245.09 , 65.78 ," 1,191.05 "
31/12/2023 19:15, 239.56 , 240.79 , 237.83 , 237.81 , 239.42 , 232.54 , 242.38 , 244.99 , 65.73 ," 1,180.86 "
31/12/2023 19:30, 239.56 , 240.88 , 237.83 , 237.81 , 239.42 , 232.54 , 242.32 , 245.05 , 66.01 ," 1,138.20 "
